date,site,transect,species_code,germinating,perenating,vegetating,budding,flowering,fruiting,dispersing,dormant,senescing,dead,not present,comments
19910503,dw,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,BOGR2,n,x,y,n,y,n,n,x,n,n,n,na
19910503,dw,3,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,CHER2,n,x,n,n,y,n,n,x,n,n,n,na
19910503,dw,3,CRCR3,n,x,n,n,y,n,n,x,n,n,n,na
19910503,dw,3,CYACF,n,x,n,n,y,y,n,x,n,n,n,na
19910503,dw,3,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910503,dw,3,ELEL5,n,x,n,n,y,n,n,x,n,n,n,na
19910503,dw,3,EPTO,n,x,y,y,n,n,n,x,n,n,n,na
19910503,dw,3,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,HORU,n,x,n,n,n,n,n,x,n,n,y,na
19910503,dw,3,HYFIC,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,MUTO2,n,x,n,n,n,n,n,x,n,n,y,na
19910503,dw,3,OEAL,n,x,n,n,n,y,n,x,y,n,n,na
19910503,dw,3,PLPA2,n,x,y,n,y,n,n,x,n,n,n,na
19910503,dw,3,PSTAT,n,x,n,n,n,n,n,x,n,n,y,na
19910503,dw,3,Poace,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,SAKA,n,x,n,n,n,n,n,x,n,n,y,na
19910503,dw,3,SOEL,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,SPANC,n,x,y,n,y,n,n,x,n,n,n,na
19910503,dw,3,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,SPCR,n,x,n,n,n,n,n,x,n,n,n,na
19910503,dw,3,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19910503,dw,3,Sphae,n,x,n,n,n,n,n,x,n,n,y,na
19910503,dw,3,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,ALGA,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,ASTE8,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,CHER2,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,CYACF,n,x,n,n,n,n,n,x,n,n,n,na
19910503,fp,1,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,ELEL5,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,EPTO,n,x,y,y,n,n,n,x,n,n,n,na
19910503,fp,1,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,GUSA2,n,x,y,y,n,n,n,x,n,n,n,na
19910503,fp,1,KRLA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,LATR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,LEFE,n,x,n,n,y,n,n,x,n,n,n,na
19910503,fp,1,LIPU4,n,x,n,n,y,n,n,x,n,n,n,na
19910503,fp,1,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,MUPO2,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,1,SPDI3,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,SPDI3,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,SPWR,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,Sphae,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,1,UNK,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,ALGA,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,ASTE8,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,CHER2,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,CYACF,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,ELEL5,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,EPTO,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,KRLA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,LATR2,n,x,n,y,n,n,n,x,n,n,n,na
19910503,fp,2,LEFE,n,x,n,n,y,y,n,x,n,n,n,na
19910503,fp,2,LIPU4,n,x,n,n,y,n,n,x,n,n,n,na
19910503,fp,2,MAPIP,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,SPCO4,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,SPDI3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,2,SPWR,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,2,Sphae,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,ALGA,n,x,n,n,n,n,n,x,n,n,n,na
19910503,fp,3,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,ASTE8,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,CHER2,n,x,n,n,y,n,n,x,n,n,n,na
19910503,fp,3,CYACF,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,ELEL5,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,EPTO,n,x,y,y,n,n,n,x,n,n,n,na
19910503,fp,3,ERPU8,n,x,y,n,y,n,n,x,n,n,n,na
19910503,fp,3,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,KRLA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,LATR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,LEFE,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,LIPU4,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,SPCO4,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,SPDI3,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,SPDI3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,SPWR,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,SPWR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,fp,3,Sphae,n,x,n,n,n,n,n,x,n,n,y,na
19910503,fp,3,UNK,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,ALGA,n,x,n,n,y,y,n,x,n,n,n,na
19910503,sc,1,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,CRCR3,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,1,ELEL5,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,1,EVNU,n,x,n,y,n,n,n,x,n,n,n,na
19910503,sc,1,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,MATA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,MEAL6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,OPIM,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,PLPA2,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,1,SEFLF,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,SEVI4,y,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,SPWR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,TRRA5,y,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,1,VUOCG,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,2,ARLUL2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,BRCA3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,CRCR3,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,2,ELEL5,n,x,y,n,y,n,n,x,n,n,n,na
19910503,sc,2,HIJA,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,2,LEFE,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,2,MATA2,n,x,y,y,n,n,n,x,n,n,n,na
19910503,sc,2,MEAL6,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,2,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,ARLUL2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,ARPUP6,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,3,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,BRCA3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,DAFO,n,x,y,n,y,n,n,x,n,n,n,na
19910503,sc,3,ELEL5,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,GACO5,n,x,y,n,y,n,n,x,n,n,n,na
19910503,sc,3,MAFE,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,3,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,MATA2,n,x,y,y,n,n,n,x,n,n,n,na
19910503,sc,3,OPSA,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,PLPA2,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,3,SCBR2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,SOEL,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,SPDI3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,3,TRDU,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,3,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,ARPUP6,n,x,n,n,y,n,n,x,n,n,n,na
19910503,sc,4,BOBAB,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,BOCU,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,BREUC2,n,x,y,y,n,n,n,x,n,n,n,na
19910503,sc,4,CADR6,n,x,y,y,n,n,n,x,n,n,n,na
19910503,sc,4,ELEL5,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,JUMO,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,MATA2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,PLPA2,n,x,n,n,y,y,n,x,n,n,n,na
19910503,sc,4,SPDI3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,VIDE3,n,x,y,n,n,n,n,x,n,n,n,na
19910503,sc,4,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,ARPUL,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,ARPUP6,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,BOBA2,n,x,y,n,n,y,y,x,n,n,n,na
19910508,sc,1,BOCU,n,x,y,n,y,n,n,x,n,n,n,na
19910508,sc,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,BRCA3,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,ELEL5,n,x,n,n,n,y,n,x,n,n,n,na
19910508,sc,1,ERPU8,n,x,n,n,n,n,n,x,n,y,n,na
19910508,sc,1,EVNU,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,MAPIP,n,x,y,y,n,n,n,x,n,n,n,na
19910508,sc,1,MATA2,n,x,y,n,n,y,y,x,n,n,n,na
19910508,sc,1,MEAL6,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,MUPO2,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,Nycta,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,OPIM,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,PLPA2,n,x,n,n,n,n,n,x,n,n,y,na
19910508,sc,1,SAKA,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,SEFLF,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,SEVI4,n,x,n,n,n,y,n,x,n,n,n,na
19910508,sc,1,Sphae,n,x,y,n,n,n,n,x,n,n,n,na
19910508,sc,1,TRRA5,n,x,n,n,n,y,n,x,n,n,n,na
19910508,sc,1,UNK,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,ARDI5,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,ARPUP6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,bb,1,ASBR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,CAJA6,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,DAPUP,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910516,bb,1,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19910516,bb,1,GUSA2,n,x,y,n,n,n,n,x,y,n,n,na
19910516,bb,1,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,HYFIC,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,KRLA,y,x,n,n,n,n,n,x,n,n,n,na
19910516,bb,1,LIPU4,n,x,y,y,n,n,n,x,n,n,n,na
19910516,bb,1,LUKI,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,MACAC,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,MAPIP,n,x,y,y,y,n,n,x,n,n,n,na
19910516,bb,1,ORHY,n,x,y,n,y,y,n,x,n,n,n,na
19910516,bb,1,SOEL,y,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,SPGI,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,THLO,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,UNK,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,1,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,ARDI5,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,ARPUP6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,bb,2,ASBR,n,x,n,n,y,y,n,x,n,n,n,na
19910516,bb,2,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,CAJA6,n,x,y,n,y,n,n,x,n,n,n,na
19910516,bb,2,CHER2,n,x,y,n,y,n,n,x,n,n,n,na
19910516,bb,2,DAPUP,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910516,bb,2,EPTO,n,x,y,y,y,n,n,x,n,n,n,na
19910516,bb,2,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,LIAUA,n,x,y,n,y,n,n,x,n,n,n,na
19910516,bb,2,MACAC,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,MAPIP,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,MELE2,n,x,n,y,y,n,n,x,n,n,n,na
19910516,bb,2,ORHY,n,x,y,n,y,y,n,x,n,n,n,na
19910516,bb,2,Oenot,n,x,y,y,n,n,n,x,n,n,n,na
19910516,bb,2,PSSC6,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,SPFL2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,SPGI,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,2,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,ARDI5,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,ARPUP6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,bb,3,ASBR,n,x,y,n,y,n,n,x,n,n,n,na
19910516,bb,3,CADR6,n,x,y,n,y,y,n,x,n,n,n,na
19910516,bb,3,CAJA6,n,x,n,n,y,y,n,x,n,n,n,na
19910516,bb,3,DAPUP,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910516,bb,3,EPTO,n,x,y,y,y,n,n,x,n,n,n,na
19910516,bb,3,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,HYFIC,n,x,n,n,y,n,n,x,n,n,n,na
19910516,bb,3,LIAUA,n,x,n,n,y,n,n,x,n,n,n,na
19910516,bb,3,LIPU4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,MACAC,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,MELE2,n,x,y,y,y,n,n,x,n,n,n,na
19910516,bb,3,ORHY,n,x,y,n,y,y,n,x,n,y,n,na
19910516,bb,3,PSSC6,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,SPGI,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,bb,3,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,ALGA,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,1,ARPUP6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,1,ASTE8,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,ATCA2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,CADR6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,1,CHER2,n,x,n,n,y,y,n,x,n,n,n,na
19910516,dw,1,CRCR3,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,CYACF,n,x,n,n,n,y,n,x,n,y,n,na
19910516,dw,1,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,Dalea,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,ELEL5,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,EPTO,n,x,n,y,n,n,n,x,n,n,n,na
19910516,dw,1,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,HIJA,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,HYFIC,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,KRLA2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,LATR2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,LEFE,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,LIPU4,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,MAPIP,n,x,y,y,y,n,n,x,n,n,n,na
19910516,dw,1,MUPO2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,MUTO2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,PLPA2,n,x,n,n,y,n,n,x,n,n,n,na
19910516,dw,1,Poace,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,SCBR2,n,x,n,n,n,n,n,x,n,n,n,na
19910516,dw,1,SCPA10,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,SOEL,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,SPANC,n,x,y,n,y,n,n,x,n,n,n,na
19910516,dw,1,SPCO4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,SPCR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,SPDI3,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,Sporo,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,1,UNK,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,YUGL,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,1,ZIGR,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,ALGA,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,2,ARPUP6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,2,ASTE8,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,ATCA2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,CADR6,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,CHER2,n,x,n,n,y,y,n,x,n,n,n,na
19910516,dw,2,CRCR3,n,x,n,n,y,y,n,x,n,n,n,na
19910516,dw,2,CYACF,n,x,n,n,n,y,y,x,n,y,n,na
19910516,dw,2,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,Dalea,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,ELEL5,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,EPTO,n,x,n,n,y,n,n,x,n,n,n,na
19910516,dw,2,ERPU8,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,GUSA2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,HIJA,n,x,y,n,y,n,n,x,n,n,n,na
19910516,dw,2,HYFIC,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,KRLA2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,LATR2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,LEFE,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,LIPU4,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,MAPIP,n,x,y,y,y,n,n,x,n,n,n,na
19910516,dw,2,MUPO2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,MUTO2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,OPPOT,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,PLPA2,n,x,n,n,y,n,n,x,n,n,n,na
19910516,dw,2,SCBR2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,SCPA10,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,SOEL,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,SPANC,n,x,y,y,n,n,n,x,n,n,n,na
19910516,dw,2,SPCO4,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,SPCR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,SPDI3,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,SPWR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,SPWR2,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,UNK,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,2,YUGL,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,2,ZIGR,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,3,ALGA,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,3,ARPUP6,n,x,n,n,n,y,n,x,n,n,n,na
19910516,dw,3,ASTE8,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,3,ATCA2,n,x,n,y,n,n,n,x,n,n,n,na
19910516,dw,3,BOER4,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,3,BOGR2,n,x,y,n,n,n,n,x,n,n,n,na
19910516,dw,3,CADR6,n,x,y,n,y,y,n,x,n,n,n,na
19910516,dw,3,CHER2,n,x,n,n,y,n,n,x,n,n,n,na
19910516,dw,3,CRCR3,n,x,n,n,y,y,n,x,n,n,n,na
19910516,dw,3,CYACF,n,x,y,n,n,y,y,x,n,y,n,na
19910516,dw,3,DEOBO,n,x,n,n,n,n,n,x,n,n,y,na
19910516,dw,3,Dalea,n,x,n,n,y,n,n,x,n,n,n,na
19910516,dw,3,ELEL5,n,x,n,n,y,y,n,x,n,n,n,na
19910516,dw,3,EPTO,n,x,n,n,n,n,n,x,n,n,y,na
